Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma,id_vehicule_x,num_veh_x,senc,catv,obs,obsm,choc,manv,motor,occutc,id_usager_x,id_vehicule_y,num_veh_y,place_x,catu_x,grav_x,sexe_x,an_nais_x,trajet_x,secu1_x,secu2_x,secu3_x,locp_x,actp_x,etatp_x,id_usager_y,id_vehicule,num_veh,place_y,catu_y,grav_y,sexe_y,an_nais_y,trajet_y,secu1_y,secu2_y,secu3_y,locp_y,actp_y,etatp_y,id_usager,place,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,locp,actp,etatp
202200054525,11.0,8.0,2022.0,09:20,1.0,69,69111,1.0,4.0,1.0,3.0,Route Departementale 385,45.9021093788,4.583696723,3.0,385,-1.0,,2.0,2,2.0,1.0,38,500,1.0,, -1,1.0,5.0,1.0,80.0,717 016,B01,2.0,1.0,0.0,2.0,1.0,1.0,5.0,,970 069,717 021,A01,1.0,1.0,1.0,1.0,1961.0,4.0,1.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200054735,18.0,9.0,2022.0,20:00,5.0,69,69383,2.0,1.0,1.0,3.0,Avenue Lacassagne,45.74587,4.88696,4.0,LACASSAGNE                          (AV),0.0,,1.0,1,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,5.0,30.0,716 620,B01,1.0,1.0,0.0,2.0,1.0,1.0,0.0,,969 546,716 620,B01,1.0,1.0,4.0,1.0,1991.0,0.0,8.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200054735,18.0,9.0,2022.0,20:00,5.0,69,69383,2.0,1.0,1.0,3.0,Avenue Lacassagne,45.74587,4.88696,4.0,LACASSAGNE                          (AV),0.0,,1.0,1,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,5.0,30.0,716 620,B01,1.0,1.0,0.0,2.0,1.0,1.0,0.0,,969 551,716 627,A01,1.0,1.0,1.0,1.0,1964.0,0.0,8.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200054817,19.0,10.0,2022.0,15:15,1.0,69,69266,2.0,1.0,1.0,1.0,Rue Pierre Baratin,45.76615,4.90153,4.0,PIERRE BARATIN     (Rue),0.0,,1.0,2,2.0,1.0,(1),(1),1.0,, -1,1.0,9.0,6.0,50.0,716 466,B01,1.0,1.0,0.0,2.0,1.0,1.0,0.0,,969 335,716 466,B01,1.0,1.0,4.0,1.0,1981.0,0.0,8.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200054817,19.0,10.0,2022.0,15:15,1.0,69,69266,2.0,1.0,1.0,1.0,Rue Pierre Baratin,45.76615,4.90153,4.0,PIERRE BARATIN     (Rue),0.0,,1.0,2,2.0,1.0,(1),(1),1.0,, -1,1.0,9.0,6.0,50.0,716 466,B01,1.0,1.0,0.0,2.0,1.0,1.0,0.0,,969 341,716 473,A01,1.0,1.0,1.0,1.0,2000.0,9.0,1.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200055142,9.0,8.0,2022.0,10:40,1.0,69,69013,2.0,1.0,1.0,2.0,Route de Longsard,46.0188,4.70693,3.0,LONGSARD (route de),0.0,,2.0,2,2.0,1.0,1,300,1.0,, -1,1.0,0.0,5.0,70.0,715 902,A01,3.0,1.0,0.0,2.0,1.0,2.0,6.0,,968 592,715 898,B01,1.0,1.0,1.0,1.0,1951.0,5.0,1.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200055142,9.0,8.0,2022.0,10:40,1.0,69,69013,2.0,1.0,1.0,2.0,Route de Longsard,46.0188,4.70693,3.0,LONGSARD (route de),0.0,,2.0,2,2.0,1.0,1,300,1.0,, -1,1.0,0.0,5.0,70.0,715 902,A01,3.0,1.0,0.0,2.0,1.0,2.0,6.0,,968 597,715 902,A01,1.0,1.0,4.0,1.0,1956.0,0.0,2.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200000342,4.0,5.0,2022.0,09:20,1.0,69,69388,2.0,2.0,1.0,1.0,Rue Florent,45.72743,4.8785,4.0,FLORENT                             (R ),0.0,,1.0,1,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,813 356,B01,1.0,1.0,0.0,2.0,7.0,19.0,5.0,,,813 354,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 098 885,1.0,1.0,1.0,1.0,1957.0,0.0,1.0,-1.0,-1.0,-1.0, -1,-1.0
202200000342,4.0,5.0,2022.0,09:20,1.0,69,69388,2.0,2.0,1.0,1.0,Rue Florent,45.72743,4.8785,4.0,FLORENT                             (R ),0.0,,1.0,1,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,813 356,B01,1.0,1.0,0.0,2.0,7.0,19.0,5.0,,,813 356,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 098 887,1.0,1.0,4.0,1.0,2012.0,0.0,2.0,-1.0,-1.0,-1.0, -1,-1.0
202200000668,25.0,3.0,2022.0,00:15,5.0,69,69383,2.0,4.0,1.0,3.0,Rue Général Mouton-Duvernet,45.75084,4.86074,4.0,GENERAL MOUTON DUVERNET (DU)        (R ),0.0,,2.0,3,1.0,1.0,(1),(1),1.0,, -1,1.0,0.0,6.0,30.0,812 787,B01,1.0,1.0,12.0,2.0,8.0,19.0,5.0,,,812 787,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 098 116,1.0,1.0,4.0,1.0,1990.0,5.0,8.0,-1.0,-1.0,0.0,0,-1.0
202200000668,25.0,3.0,2022.0,00:15,5.0,69,69383,2.0,4.0,1.0,3.0,Rue Général Mouton-Duvernet,45.75084,4.86074,4.0,GENERAL MOUTON DUVERNET (DU)        (R ),0.0,,2.0,3,1.0,1.0,(1),(1),1.0,, -1,1.0,0.0,6.0,30.0,812 787,B01,1.0,1.0,12.0,2.0,8.0,19.0,5.0,,,812 789,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 098 119,1.0,1.0,4.0,1.0,1983.0,4.0,2.0,6.0,-1.0,0.0,0,-1.0
202200000672,20.0,10.0,2022.0,06:30,5.0,69,69089,2.0,9.0,2.0,1.0,Route de la Libération,45.733355,4.775861,7.0,342,-1.0,,2.0,2,3.0,2.0,5,400,1.0,, -1,2.0,5.0,1.0,50.0,812 779,A01,3.0,1.0,0.0,2.0,1.0,8.0,5.0,,,812 779,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 098 106,1.0,1.0,3.0,1.0,1970.0,1.0,4.0,2.0,-1.0,0.0,0,-1.0
202200000672,20.0,10.0,2022.0,06:30,5.0,69,69089,2.0,9.0,2.0,1.0,Route de la Libération,45.733355,4.775861,7.0,342,-1.0,,2.0,2,3.0,2.0,5,400,1.0,, -1,2.0,5.0,1.0,50.0,812 779,A01,3.0,1.0,0.0,2.0,1.0,8.0,5.0,,,812 781,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 098 110,1.0,1.0,1.0,-1.0,,-1.0,8.0,-1.0,-1.0,-1.0, -1,-1.0
202200000819,19.0,10.0,2022.0,10:25,1.0,69,69259,2.0,6.0,1.0,3.0,Rue Pierre Brossolette,45.72855,4.85898,4.0,PIERRE BROSSOLETTE                  (R ),0.0,,1.0,2,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,6.0,30.0,812 492,B01,3.0,1.0,0.0,2.0,7.0,1.0,0.0,,,812 492,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 097 749,1.0,1.0,4.0,2.0,1959.0,0.0,8.0,-1.0,-1.0,0.0,0,-1.0
202200000819,19.0,10.0,2022.0,10:25,1.0,69,69259,2.0,6.0,1.0,3.0,Rue Pierre Brossolette,45.72855,4.85898,4.0,PIERRE BROSSOLETTE                  (R ),0.0,,1.0,2,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,6.0,30.0,812 492,B01,3.0,1.0,0.0,2.0,7.0,1.0,0.0,,,812 495,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 097 755,1.0,1.0,1.0,1.0,1946.0,0.0,8.0,-1.0,-1.0,0.0,0,-1.0
202200000944,10.0,10.0,2022.0,12:15,1.0,69,69386,2.0,3.0,1.0,3.0,Boulevard des Belges,45.77007,4.85698,4.0,BELGES (DES)                        (BD),0.0,,2.0,2,3.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,812 271,B01,2.0,1.0,0.0,2.0,1.0,1.0,0.0,,,812 271,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 097 450,1.0,1.0,3.0,1.0,1983.0,0.0,8.0,-1.0,-1.0,0.0,0,-1.0
202200000944,10.0,10.0,2022.0,12:15,1.0,69,69386,2.0,3.0,1.0,3.0,Boulevard des Belges,45.77007,4.85698,4.0,BELGES (DES)                        (BD),0.0,,2.0,2,3.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,812 271,B01,2.0,1.0,0.0,2.0,1.0,1.0,0.0,,,812 273,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 097 452,1.0,1.0,1.0,1.0,1966.0,0.0,1.0,-1.0,-1.0,0.0,0,-1.0
202200001758,2.0,5.0,2022.0,08:32,1.0,69,69383,2.0,2.0,1.0,3.0,Boulevard Marius Vivier-Merle,45.7570266536,4.8588162661,4.0,MARIUS VIVIER MERLE                 (BD),0.0,,1.0,3,3.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,810 827,B01,1.0,1.0,0.0,2.0,1.0,15.0,5.0,,,810 827,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 095 514,1.0,1.0,4.0,2.0,1970.0,1.0,2.0,-1.0,-1.0,-1.0, -1,-1.0
202200001758,2.0,5.0,2022.0,08:32,1.0,69,69383,2.0,2.0,1.0,3.0,Boulevard Marius Vivier-Merle,45.7570266536,4.8588162661,4.0,MARIUS VIVIER MERLE                 (BD),0.0,,1.0,3,3.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,810 827,B01,1.0,1.0,0.0,2.0,1.0,15.0,5.0,,,810 829,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 095 516,1.0,1.0,1.0,1.0,1995.0,0.0,1.0,-1.0,-1.0,-1.0, -1,-1.0
202200001893,23.0,8.0,2022.0,12:30,1.0,69,69266,2.0,2.0,1.0,3.0,Rue Château Gaillard,45.77362,4.88822,4.0,CHATEAU GAILLARD     (Rue de),0.0,,2.0,2,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,810 593,E01,0.0,1.0,0.0,2.0,0.0,0.0,-1.0,,,810 590,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 095 207,1.0,1.0,4.0,1.0,2000.0,1.0,2.0,6.0,-1.0,0.0,0,-1.0
202200001893,23.0,8.0,2022.0,12:30,1.0,69,69266,2.0,2.0,1.0,3.0,Rue Château Gaillard,45.77362,4.88822,4.0,CHATEAU GAILLARD     (Rue de),0.0,,2.0,2,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,810 593,E01,0.0,1.0,0.0,2.0,0.0,0.0,-1.0,,,810 593,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 095 209,1.0,1.0,4.0,2.0,1972.0,0.0,8.0,-1.0,-1.0,0.0,0,-1.0
202200001951,24.0,11.0,2022.0,15:45,1.0,69,69387,2.0,2.0,1.0,3.0,Avenue Debourg,45.73146,4.82993,4.0,DEBOURG                             (AV),0.0,,2.0,2,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,810 480,B01,1.0,1.0,0.0,2.0,3.0,1.0,0.0,,,810 478,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 095 060,1.0,1.0,1.0,1.0,2003.0,4.0,1.0,-1.0,-1.0,0.0,0,-1.0
202200001951,24.0,11.0,2022.0,15:45,1.0,69,69387,2.0,2.0,1.0,3.0,Avenue Debourg,45.73146,4.82993,4.0,DEBOURG                             (AV),0.0,,2.0,2,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,810 480,B01,1.0,1.0,0.0,2.0,3.0,1.0,0.0,,,810 480,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 095 062,1.0,1.0,4.0,2.0,1983.0,5.0,2.0,-1.0,-1.0,0.0,0,-1.0
202200001975,24.0,11.0,2022.0,20:30,5.0,69,69385,2.0,1.0,1.0,3.0,Quai Romain Rolland,45.7645998655,4.8290920257,4.0,ROMAIN ROLLAND                      (QU),0.0,,2.0,2,1.0,1.0,(1),(1),1.0,, -1,1.0,2.0,1.0,30.0,810 436,B01,1.0,1.0,0.0,2.0,5.0,19.0,5.0,,,810 432,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 095 002,1.0,1.0,1.0,2.0,1967.0,4.0,1.0,-1.0,-1.0,0.0,0,-1.0
202200001975,24.0,11.0,2022.0,20:30,5.0,69,69385,2.0,1.0,1.0,3.0,Quai Romain Rolland,45.7645998655,4.8290920257,4.0,ROMAIN ROLLAND                      (QU),0.0,,2.0,2,1.0,1.0,(1),(1),1.0,, -1,1.0,2.0,1.0,30.0,810 436,B01,1.0,1.0,0.0,2.0,5.0,19.0,5.0,,,810 436,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 095 006,1.0,1.0,3.0,1.0,2006.0,0.0,8.0,-1.0,-1.0,0.0,0,-1.0
202200001982,24.0,11.0,2022.0,17:45,5.0,69,69384,2.0,1.0,1.0,3.0,34 Boulevard de la Croix-Rousse,45.7729621773,4.8210740089,4.0,CROIX-ROUSSE (DE LA)                (BD),0.0,,1.0,3,2.0,2.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,810 422,B01,1.0,1.0,12.0,2.0,0.0,0.0,0.0,,,810 422,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 094 989,1.0,1.0,3.0,2.0,1959.0,0.0,2.0,-1.0,-1.0,0.0,0,-1.0
202200001982,24.0,11.0,2022.0,17:45,5.0,69,69384,2.0,1.0,1.0,3.0,34 Boulevard de la Croix-Rousse,45.7729621773,4.8210740089,4.0,CROIX-ROUSSE (DE LA)                (BD),0.0,,1.0,3,2.0,2.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,810 422,B01,1.0,1.0,12.0,2.0,0.0,0.0,0.0,,,810 425,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 094 992,2.0,2.0,1.0,2.0,1963.0,0.0,1.0,-1.0,-1.0,0.0,0,-1.0
202200001982,24.0,11.0,2022.0,17:45,5.0,69,69384,2.0,1.0,1.0,3.0,34 Boulevard de la Croix-Rousse,45.7729621773,4.8210740089,4.0,CROIX-ROUSSE (DE LA)                (BD),0.0,,1.0,3,2.0,2.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,810 422,B01,1.0,1.0,12.0,2.0,0.0,0.0,0.0,,,810 425,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 094 995,1.0,1.0,1.0,2.0,1982.0,0.0,1.0,-1.0,-1.0,0.0,0,-1.0
202200002065,24.0,11.0,2022.0,20:10,5.0,69,69266,2.0,2.0,1.0,3.0,Cours Emile Zola,45.76552,4.90109,4.0,EMILE ZOLA     (Cours),0.0,,2.0,2,2.0,3.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,810 277,B01,1.0,1.0,0.0,2.0,8.0,1.0,5.0,,,810 277,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 094 802,1.0,1.0,4.0,1.0,1998.0,2.0,2.0,-1.0,-1.0,0.0,0,-1.0
202200002065,24.0,11.0,2022.0,20:10,5.0,69,69266,2.0,2.0,1.0,3.0,Cours Emile Zola,45.76552,4.90109,4.0,EMILE ZOLA     (Cours),0.0,,2.0,2,2.0,3.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,810 277,B01,1.0,1.0,0.0,2.0,8.0,1.0,5.0,,,810 281,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 094 808,1.0,1.0,1.0,1.0,1994.0,9.0,1.0,-1.0,-1.0,0.0,0,-1.0
202200002362,18.0,10.0,2022.0,01:47,5.0,69,69386,2.0,1.0,1.0,3.0,Avenue de Grande-Bretagne,45.77332,4.84131,4.0,GRANDE BRETAGNE (DE)                (AV),0.0,,1.0,1,1.0,2.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,809 771,B01,1.0,1.0,0.0,2.0,8.0,0.0,5.0,,,809 769,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 094 126,1.0,1.0,1.0,-1.0,,-1.0,8.0,-1.0,-1.0,-1.0, -1,-1.0
202200002362,18.0,10.0,2022.0,01:47,5.0,69,69386,2.0,1.0,1.0,3.0,Avenue de Grande-Bretagne,45.77332,4.84131,4.0,GRANDE BRETAGNE (DE)                (AV),0.0,,1.0,1,1.0,2.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,809 771,B01,1.0,1.0,0.0,2.0,8.0,0.0,5.0,,,809 771,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 094 129,1.0,1.0,3.0,1.0,1973.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0
202200002628,16.0,9.0,2022.0,19:35,1.0,69,69266,2.0,1.0,1.0,1.0,Avenue Jean Capelle Ouest,45.7812,4.8719,4.0,JEAN CAPELLE   (avenue),0.0,,2.0,2,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,809 318,B01,0.0,1.0,0.0,2.0,1.0,0.0,5.0,,,809 317,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 093 512,1.0,1.0,1.0,2.0,2000.0,0.0,1.0,-1.0,-1.0,-1.0, -1,-1.0
202200002628,16.0,9.0,2022.0,19:35,1.0,69,69266,2.0,1.0,1.0,1.0,Avenue Jean Capelle Ouest,45.7812,4.8719,4.0,JEAN CAPELLE   (avenue),0.0,,2.0,2,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,809 318,B01,0.0,1.0,0.0,2.0,1.0,0.0,5.0,,,809 317,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 093 513,2.0,2.0,1.0,2.0,2001.0,0.0,1.0,-1.0,-1.0,-1.0, -1,-1.0
202200002628,16.0,9.0,2022.0,19:35,1.0,69,69266,2.0,1.0,1.0,1.0,Avenue Jean Capelle Ouest,45.7812,4.8719,4.0,JEAN CAPELLE   (avenue),0.0,,2.0,2,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,809 318,B01,0.0,1.0,0.0,2.0,1.0,0.0,5.0,,,809 318,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 093 514,1.0,1.0,4.0,2.0,2004.0,0.0,2.0,-1.0,-1.0,-1.0, -1,-1.0
202200002762,5.0,7.0,2022.0,15:45,1.0,69,69121,2.0,1.0,1.0,3.0,33 Chemin de Vavre,45.855647,4.69262,6.0,**,0.0, -,-1.0,0,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,8.0,30.0,809 092,B01,0.0,1.0,0.0,2.0,3.0,15.0,5.0,,,809 092,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 093 216,1.0,1.0,4.0,1.0,2009.0,5.0,0.0,-1.0,-1.0,0.0,0,-1.0
202200002762,5.0,7.0,2022.0,15:45,1.0,69,69121,2.0,1.0,1.0,3.0,33 Chemin de Vavre,45.855647,4.69262,6.0,**,0.0, -,-1.0,0,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,8.0,30.0,809 092,B01,0.0,1.0,0.0,2.0,3.0,15.0,5.0,,,809 093,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 093 217,1.0,1.0,1.0,2.0,1972.0,3.0,1.0,-1.0,-1.0,0.0,0,-1.0
202200003203,3.0,6.0,2022.0,14:45,1.0,69,69385,2.0,3.0,1.0,3.0,Rue des Farges,45.75608,4.8191,4.0,FARGES (DES)                        (R ),0.0,,2.0,2,0.0,2.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,808 289,B01,1.0,1.0,0.0,2.0,1.0,1.0,0.0,,,808 287,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 092 130,1.0,1.0,1.0,2.0,1997.0,5.0,1.0,-1.0,-1.0,0.0,0,-1.0
202200003203,3.0,6.0,2022.0,14:45,1.0,69,69385,2.0,3.0,1.0,3.0,Rue des Farges,45.75608,4.8191,4.0,FARGES (DES)                        (R ),0.0,,2.0,2,0.0,2.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,808 289,B01,1.0,1.0,0.0,2.0,1.0,1.0,0.0,,,808 287,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 092 131,2.0,2.0,1.0,2.0,1987.0,5.0,1.0,8.0,-1.0,0.0,0,-1.0
202200003203,3.0,6.0,2022.0,14:45,1.0,69,69385,2.0,3.0,1.0,3.0,Rue des Farges,45.75608,4.8191,4.0,FARGES (DES)                        (R ),0.0,,2.0,2,0.0,2.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,808 289,B01,1.0,1.0,0.0,2.0,1.0,1.0,0.0,,,808 289,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 092 133,1.0,1.0,4.0,1.0,1980.0,5.0,2.0,-1.0,-1.0,0.0,0,-1.0
202200003427,22.0,3.0,2022.0,08:30,1.0,69,69276,2.0,6.0,1.0,3.0,Rue des Naives,45.67654,4.87043,4.0,NAIVES (DES)                            ,0.0,,2.0,2,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,807 901,B01,3.0,1.0,0.0,2.0,1.0,25.0,5.0,,,807 901,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 091 616,1.0,1.0,4.0,1.0,2012.0,2.0,8.0,-1.0,-1.0,-1.0, -1,-1.0
202200003427,22.0,3.0,2022.0,08:30,1.0,69,69276,2.0,6.0,1.0,3.0,Rue des Naives,45.67654,4.87043,4.0,NAIVES (DES)                            ,0.0,,2.0,2,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,807 901,B01,3.0,1.0,0.0,2.0,1.0,25.0,5.0,,,807 905,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 091 620,1.0,1.0,1.0,1.0,1973.0,1.0,1.0,-1.0,-1.0,-1.0, -1,-1.0
202200004226,12.0,9.0,2022.0,17:30,1.0,69,69149,2.0,3.0,1.0,1.0,52 Rue Louis Aulagne,45.71145,4.81641,7.0,LOUIS AULAGNE                       (R ),0.0,,1.0,1,2.0,1.0,0,700,1.0,, -1,1.0,0.0,1.0,50.0,806 459,B01,1.0,1.0,0.0,2.0,1.0,0.0,5.0,,,806 459,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 089 664,1.0,1.0,4.0,2.0,1988.0,0.0,2.0,4.0,-1.0,0.0,0,-1.0
202200004226,12.0,9.0,2022.0,17:30,1.0,69,69149,2.0,3.0,1.0,1.0,52 Rue Louis Aulagne,45.71145,4.81641,7.0,LOUIS AULAGNE                       (R ),0.0,,1.0,1,2.0,1.0,0,700,1.0,, -1,1.0,0.0,1.0,50.0,806 459,B01,1.0,1.0,0.0,2.0,1.0,0.0,5.0,,,806 460,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 089 665,1.0,1.0,1.0,2.0,1995.0,0.0,1.0,-1.0,-1.0,0.0,0,-1.0
202200004254,17.0,10.0,2022.0,18:45,2.0,69,69382,2.0,1.0,1.0,3.0,20 Place Antonin Poncet,45.7558826413,4.8351028562,4.0,ANTONIN PONCET                      (PL),0.0,,1.0,2,3.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,806 411,B01,3.0,1.0,0.0,2.0,7.0,1.0,5.0,,,806 411,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 089 599,1.0,1.0,4.0,2.0,1982.0,5.0,8.0,-1.0,-1.0,0.0,0,-1.0
202200004254,17.0,10.0,2022.0,18:45,2.0,69,69382,2.0,1.0,1.0,3.0,20 Place Antonin Poncet,45.7558826413,4.8351028562,4.0,ANTONIN PONCET                      (PL),0.0,,1.0,2,3.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,806 411,B01,3.0,1.0,0.0,2.0,7.0,1.0,5.0,,,806 413,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 089 601,1.0,1.0,1.0,1.0,2000.0,5.0,2.0,6.0,-1.0,-1.0, -1,-1.0
202200004294,17.0,10.0,2022.0,08:20,1.0,69,69266,2.0,2.0,7.0,1.0,Rue Antonin Perrin,45.75808,4.8852,4.0,ANTONIN PERRIN     (Rue),0.0,,2.0,2,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,806 335,B01,3.0,1.0,0.0,2.0,0.0,0.0,0.0,,,806 335,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 089 501,1.0,1.0,4.0,1.0,2000.0,1.0,8.0,-1.0,-1.0,0.0,0,-1.0
202200004294,17.0,10.0,2022.0,08:20,1.0,69,69266,2.0,2.0,7.0,1.0,Rue Antonin Perrin,45.75808,4.8852,4.0,ANTONIN PERRIN     (Rue),0.0,,2.0,2,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,806 335,B01,3.0,1.0,0.0,2.0,0.0,0.0,0.0,,,806 336,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 089 502,1.0,1.0,1.0,1.0,1985.0,1.0,8.0,-1.0,-1.0,0.0,0,-1.0
202200004488,4.0,7.0,2022.0,15:50,1.0,69,69112,2.0,6.0,1.0,3.0,Nouvelle Route,45.81721,4.664903,3.0,70,0.0,D,2.0,2,0.0,1.0,28,900,1.0,, -1,1.0,0.0,1.0,50.0,805 976,B01,3.0,1.0,0.0,2.0,8.0,1.0,5.0,,,805 975,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 089 042,1.0,1.0,1.0,2.0,1948.0,9.0,1.0,-1.0,-1.0,0.0,0,-1.0
202200004488,4.0,7.0,2022.0,15:50,1.0,69,69112,2.0,6.0,1.0,3.0,Nouvelle Route,45.81721,4.664903,3.0,70,0.0,D,2.0,2,0.0,1.0,28,900,1.0,, -1,1.0,0.0,1.0,50.0,805 976,B01,3.0,1.0,0.0,2.0,8.0,1.0,5.0,,,805 976,B01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 089 043,1.0,1.0,4.0,1.0,2010.0,5.0,2.0,-1.0,-1.0,0.0,0,-1.0
202200004521,3.0,7.0,2022.0,21:05,1.0,69,69266,2.0,3.0,1.0,3.0,Rue des Bienvenus,45.77451,4.88459,4.0,BIENVENUS   (Rue des),0.0,,1.0,1,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,805 918,B01,3.0,1.0,0.0,2.0,1.0,9.0,5.0,,,805 917,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 088 969,1.0,1.0,1.0,1.0,2003.0,1.0,1.0,-1.0,-1.0,-1.0, -1,-1.0
